content,sentiments,label
"贤哥怎么能是客串呢
",0.515547869363769,0
"ohhhhhhhhhhhhhhh
",0.5,0
"有没有关谷神奇啊，
",0.7635140537930091,1
"子乔老师！！！全体起立！！！
",0.6195190611997488,0
"百老汇
",0.5,0
"若男
",0.5662650602409638,0
"秦羽墨
",0.9694199914932198,1
"小神龙俱乐部蓉蓉姐??
",0.5794289142637808,0
"大家好，老男人就是我，我就是曾老贤
",0.9134760264077748,1
"这怕不是印度电视剧哦
",0.8362067790930988,1
"为羽墨疯狂打电话！！！！！！！！！
",0.5046523360581281,0
"来了
",0.5262327818078083,0
"羽墨！！！
",0.8047596775779617,1
"炸弹秀！！！
",0.5960330870160124,0
"再见青春
",0.9925208020713011,1
"胖太多了
",0.22774219208589774,-1
"变样了都
",0.2693200645371411,-1
"大二了！
",0.875,1
"可惜了 王传君
",0.9854915940795109,1
"最可笑的是现在说不好抄袭的人，等上映的时候看的比任何人都津津有味。。有意思吗
",0.5713669748637324,0
"那悠悠呢
",0.5999999999999999,0
"初二了
",0.875,1
"所以说这一季陈赫戏份特别少？
",0.946916935912714,1
"确实就雨墨没变
",0.6460210679866206,0
"啊啊啊啊啊啊
",0.9563024306917736,1
"哈哈哈哈
",0.8684210526315791,1
"高二了
",0.7499999999999999,1
"若湳太好看了吧
",0.5113270861163088,0
"!!!!!!!!!!
",0.5,0
"大三了
",0.44471638461027485,0
"抄袭可耻
",0.20803048032311033,-1
"口区
",0.5,0
"好瘦
",0.9570916656420351,1
"张伟的表情不就是我吗
",0.11401466794035564,-1
"这季必扑街
",0.6418743022840123,0
"尬爆了
",0.1837233963534416,-1
"斯内克
",0.9082846204657966,1
"看两集就可以弃了
",0.6267884063443266,0
"1111
",0.5,0
"厕所登场
",0.2270722632882759,-1
"玩尬的
",0.5,0
"子乔。。这么肥 猪啊
",0.8977103275697265,1
"关谷应该不会来吧
",0.3708830251159174,0
"真尬
",0.5,0
"尬的一批
",0.3956840072480632,0
"这都能哭的是巨婴吗？
",0.7039831546376756,1
"大三了
",0.44471638461027485,0
"初一了，从小学二年级开始
",0.9896697943791476,1
"卧槽
",0.5,0
"我去
",0.5131611932815242,0
"看到这个就觉得是印度神剧
",0.8630530555797129,1
"小学到高中
",0.856364076562055,1
"妈耶！诺澜！
",0.32719906417647937,-1
"哈哈哈哈哈
",0.8684210526315791,1
"张大炮
",0.31963669680190276,-1
"我来个去 我嘞我嘞
",0.4347674964342162,0
"一段挺好听
",0.9290320239771895,1
"哈哈哈哈
",0.8684210526315791,1
"高一了
",0.6582579723940979,0
"高二了
",0.7499999999999999,1
"三年了
",0.4619783862581245,0
"有生之年
",0.8333333333333333,1
"有太多的抄袭和汉化
",0.29821860187591687,-1
"哈哈哈哈哈
",0.8684210526315791,1
"三十了、、、
",0.34367858042898103,0
"上班4年了
",0.2687222283366185,-1
"66666666
",0.5,0
"大三了
",0.44471638461027485,0
"我永远爱羽墨
",0.9893790483670906,1
"爱抄公墓
",0.4737672181921908,0
"益达
",0.3956840072480632,0
"我的终极终于来了啊啊啊啊
",0.9655256833396287,1
"握草！！！！
",0.7583773648136505,1
"好好看啊她
",0.6280659780296179,0
"高三了
",0.7499999999999999,1
"初一辽
",0.8182313426953005,1
"爱乐之城啊。。。。
",0.475432015137238,0
"舞步好些个都一样
",0.5703285569427378,0
"多桑
",0.6153846153846156,0
"尬的一批
",0.3956840072480632,0
"没关谷了
",0.5,0
"人家不演了
",0.44166871936096386,0
"申公公抱
",0.8716523570381225,1
"初二到大一
",0.8774924863583577,1
"呵呵～
",0.6990411165295687,1
"大二了
",0.875,1
"工作5年了
",0.5255568696642309,0
"自己黑自己
",0.5147058823529411,0
"四年级到大一
",0.8957225929065658,1
"hhh
",0.5,0
"沃日
",0.5,0
"高一了
",0.6582579723940979,0
"尴尬啊 但是还是想看
",0.3962567259994886,0
"出社会四年了
",0.8507152278753726,1
"小学到高三？
",0.9164052441151844,1
"高三了啊
",0.7499999999999999,1
"高一了
",0.6582579723940979,0
"来了来了
",0.8333333333333333,1
"展博，宛瑜呢？
",0.48602752599007815,0
"初一了
",0.8333333333333333,1
"？？？什么玩意儿
",0.05407192214355361,-1
"感觉会恰烂钱 
",0.31945165588656477,-1
"等你
",0.5262327818078083,0
"换人了大师兄
",0.7438808931404893,1
"娄艺潇演过话剧的
",0.8948862084140301,1
"没有展博和宛瑜了吗
",0.48602752599007815,0
"哈哈哈哈哈，我笑了
",0.9327261439790872,1
"高一
",0.6582579723940979,0
"工作了
",0.5691358024691356,0
"毕业了
",0.7142857142857141,1
"高二
",0.7499999999999999,1
"我擦，不是吧？？
",0.04790816858990443,-1
"真的尴尬
",0.3263425082051403,-1
"炉石传说？？？
",0.02452857723613533,-1
"大一了
",0.875,1
"大一了
",0.875,1
"儿子出生了
",0.862158586004266,1
"结婚了
",0.6071428571428569,0
"高二了
",0.7499999999999999,1
"高中到研究生
",0.9113661427395658,1
"高一了
",0.6582579723940979,0
"大一了
",0.875,1
"大二了
",0.875,1
"减数分裂了
",0.1837233963534416,-1
"初一到工作两年
",0.8284127244629073,1
"歌剧不错啊
",0.848177245702349,1
"用骨灰再捞一起钱、
",0.46679278409946967,0
"高一
",0.6582579723940979,0
"30出头了……
",0.3014724217663548,-1
"高中到研究生了
",0.9113661427395658,1
"期待
",0.6889632107023416,1
"大一了
",0.875,1
"小学到高三了
",0.9164052441151844,1
"娃都会打酱油了
",0.949795882174452,1
"高一了
",0.6582579723940979,0
"我先退了
",0.17536924881142513,-1
"大一了
",0.875,1
"大一了
",0.875,1
"弹幕礼仪呢
",0.9043638292357026,1
"张伟最帅呀
",0.24548603474679498,-1
"小姨妈小姨妈小姨妈
",0.012887921004244407,-1
"结婚了。。。
",0.5665225018282539,0
"巴尼斯定森，你今天又穿西装了
",0.7310099537864422,1
"啊啊啊啊啊啊啊啊
",0.9833632823559683,1
"羽墨！！！！
",0.8252188514999417,1
"尬啥尬，我觉的刚刚好，音乐剧没看过？
",0.635874025683248,0
"大师兄居然瘦成这个样子了。
",0.5491676672606364,0
"大炮哈哈哈
",0.855948838728563,1
"高一了
",0.6582579723940979,0
"啊啊啊10年了
",0.6171628857135878,0
"毕业了
",0.7142857142857141,1
"俺也是
",0.5262327818078083,0
"背后的苏宁小店瞩目啊
",0.9912673918992398,1
"初中到大二了
",0.7395430955726466,1
"啊啊啊
",0.7499999999999999,1
"黑崎一护把我给炸出来了
",0.4815282504425421,0
"初二到大二
",0.9778342686426148,1
"我确实觉得很尴尬。。。
",0.559555974867488,0
"小学到高三
",0.9164052441151844,1
"浓浓的炉石味
",0.26726120192227043,-1
"大师兄瘦了呀
",0.9741986317184856,1
"这么多年过去了，张大炮还是张大炮
",0.17898140440411292,-1
"尴尬你马呢，自己没品位就别bb
",0.7465970390316629,1
"说抄袭的你别来看啊
",0.6340127631161632,0
"最后亿次?
",0.6174071709122319,0
"不明白弹幕里面说尬的，真的双标，同样的歌舞外国人唱跳就不觉得尬，还吹的牛批
",0.6536181465459597,0
"这个6哈哈哈哈哈哈哈哈
",0.9575704155281387,1
"印度电影？
",0.962446295762897,1
"拍的挺好的 用心了
",0.9410518917799185,1
"？？？？？？？？？？？？？？？？？？？？？。？？？？？？？？？？？？？？？？？？？？？
",0.5,0
"要是再低分那就很尴尬了，虽然我很喜欢
",0.46906077560150006,0
"那个男人来了，哈哈哈哈哈
",0.9104256469722001,1
"大师兄
",0.7633737569297433,1
"张大炮转正了
",0.3749160997298516,0
"五年级到大一
",0.8887293382086893,1
"？？？？？
",0.16666666666666674,-1
"卧槽
",0.5,0
"卖情怀？？
",0.39225813254679964,0
"只要有张伟或者陈赫我就会看
",0.18910229836856907,-1
"看到雨墨哭了
",0.901762806428728,1
"大一
",0.5319597284008428,0
"我靠吻这么久
",0.8896537772404478,1
"拍的很用心了
",0.8720093192713065,1
"玩尬的？？？？？
",0.15258541937922643,-1
"羽墨我老婆！！！！！
",0.8019318644770365,1
"哈哈哈哈哈
",0.8684210526315791,1
"大一
",0.5319597284008428,0
"大二了啊
",0.875,1
"尬那就别看了啊
",0.5618565332226944,0
"挺好的呀
",0.8284246220999102,1
"三年级到大一
",0.8305953900326427,1
"六哟
",0.56,0
"展博宛瑜最早的主创啊  最终季还是没有给个交代啊
",0.8799125988552224,1
"研一了
",0.8846153846153847,1
"期待
",0.6889632107023416,1
"er?kqny
",0.5,0
"尔康
",0.5,0
"啊啊啊啊啊啊
",0.9563024306917736,1
"童年的笑声和回忆，，不会忘却!
",0.9934629434525534,1
"音乐剧很不错啊，说尬的几年级了?
",0.9827953440938964,1
"!
",0.5262327818078083,0
"火钳刘明
",0.7376669139551424,1
"这也尬?
",0.5,0
"这预告质量hend高啊
",0.6769777389286046,1
"唱的挺好啊
",0.9649500545229607,1
"女神!
",0.7499999999999999,1
"工作
",0.5691358024691356,0
"工作两年了
",0.5174951324872741,0
"男神!!!
",0.23899860421564167,-1
"哈哈哈哈哈
",0.8684210526315791,1
"大一了
",0.875,1
"不想看的出去啊!!
",0.2762051864406011,-1
"诺澜好漂亮啊。。。为啥演一个这么容易招黑的角色
",0.7044906684313251,1
"张伟，，高了?
",0.21177521991231163,-1
"哇—6666666
",0.5,0
"看了五遍了
",0.8158994209065964,1
"!我老婆
",0.6703296703296705,1
"卧槽
",0.5,0
"谢谢你们!
",0.5965665236051504,0
"一镜到底
",0.4543799512403879,0
"大二了
",0.875,1
"？？？？？？？？？？
",0.7499999999999999,1
"毕业了
",0.7142857142857141,1
"玩尬的？
",0.5,0
"大一了
",0.875,1
"吕小布跟张益达在就行
",0.4053848439193225,0
"OHHHHHHHHHHHHHHHHHHHHHHHHHHH
",0.5,0
"啊啊啊啊啊啊啊啊啊羽墨！！
",0.9973379479978964,1
"羽墨！！
",0.8756268305632076,1
"刚才转镜头的是第七人么
",0.1140099748168042,-1
"大三了
",0.44471638461027485,0
"哈哈哈哈哈哈哈哈哈哈
",0.9957269865929866,1
"小学到初中
",0.7908021154984372,1
"确实尬。。。
",0.5898438845440358,0
"高一了
",0.6582579723940979,0
"好好说话能别唱歌么
",0.5355567469613451,0
"哈哈哈哈哈
",0.8684210526315791,1
"哇 瘦了
",0.9285714285714286,1
"丽萨
",0.8827186593507617,1
"我一个字都不会信
",0.3339076138870576,0
"毕业了
",0.7142857142857141,1
"黑丝好评
",0.7294903639715179,1
"三年级到初二
",0.9679458501214555,1
"我对I5没有太大的希望了。
",0.3588795864410632,0
"。。。。。。。。这啥啊
",0.2941176470588235,-1
"大一了
",0.875,1
"陈美嘉太瘦了
",0.8466833300288209,1
"可惜是抄袭
",0.38328255057398697,0
"高三了
",0.7499999999999999,1
"大三了
",0.44471638461027485,0
"博士了
",0.9166666666666667,1
"果果!
",0.62604394809045,0
"我就想知道上海这片楼盘被炒到多高了
",0.7356194824643245,1
"美嘉动作到位表情可爱，歌声温柔
",0.9952863197340237,1
"全剧终，剧透完了
",0.9691941210004057,1
"初一到大学毕业了
",0.9786304170465141,1
"????
",0.33333333333333337,0
"???
",0.2682926829268295,-1
"说尬的歌舞剧没看过吗
",0.3627637937957937,0
"关谷不可能来了，他明说他反感这个抄袭的剧组
",0.04180421741006013,-1
"研一了
",0.8846153846153847,1
"大二了
",0.875,1
"大哥，有完没完？尬出天际了
",0.3221445462282406,-1
"若男还是好看
",0.7432720799360327,1
"张伟原来这么高啊
",0.23858731779097675,-1
"自黑打针
",0.741240336570447,1
"卧槽
",0.5,0
"给劲
",0.5,0
"嘎嘎嘎嘎嘎嘎嘎嘎
",0.9978122007496144,1
"不是我说前面的，咋的觉得尴尬还不让人说了，都说的是实话好吗
",0.018397629744061228,-1
"张益达
",0.3956840072480632,0
"大一了
",0.875,1
"感觉就像优衣库的广告……服装老师出来挨打
",0.7364064670726753,1
"已经大二了
",0.875,1
"我羽墨啊 啊啊啊
",0.9794033793842665,1
"哈哈哈哈春晚即视感，这种欢快的尴尬
",0.8249257283176727,1
"诺澜的腰啊！腰精！awsl
",0.8983424683868393,1
"？？？？？？
",0.09090909090909094,-1
"陈赫没了
",0.3302485663264493,-1
"陈赫没了
",0.3302485663264493,-1
"厕所战神
",0.2270722632882759,-1
"金世佳呢？
",0.9302011332160678,1
"歌剧形式很好啊，尬尼玛
",0.9042705144186154,1
"绿了！子乔绿了！
",0.9430245660590855,1
"曾大贤
",0.7868362331685772,1
"毕业了
",0.7142857142857141,1
"还是丽萨好看啊
",0.9434729025211332,1
"官方吐槽
",0.4297898171504603,0
"美嘉好可爱
",0.8673424330379874,1
"我能发弹幕嘛
",0.8437938897592069,1
"换人啦
",0.5,0
"玩尬的
",0.5,0
"你不是大师兄。。虽然发型很像但你不是。。
",0.5021863407819314,0
"哈哈哈哈哈哈哈哈哈哈
",0.9957269865929866,1
"我真的只期待婉瑜
",0.6751361948210957,1
"雨墨也可能只是作为客串来一趟
",0.4052250995468706,0
"李金铭真的好可爱啊！！！！
",0.618654511989504,0
"尬就滚啊，贱得慌
",0.2673264094671719,-1
"胖了太多了
",0.22774219208589774,-1
"我只关心小黑
",0.7617577268547858,1
"尼玛的哈哈哈瘦了说换人
",0.9730470155130779,1
"？？？？
",0.15789473684210542,-1
"lisa美美美
",0.9938124208021827,1
"大一了
",0.875,1
"蓉蓉兔
",0.9539316847345612,1
"毕业了
",0.7142857142857141,1
"？？？？？？？？
",0.5,0
"黑粉们，辛苦你们了，还要专门跑过来看预告片增加人气
",0.5252932863385639,0
"说到最终季真的鼻子好酸
",0.8936351236568418,1
"那位cue迪士尼的认真的么
",0.4181194317893888,0
"竟然出场景了！
",0.3993124571087532,0
"大二了
",0.875,1
"啊啊啊啊啊啊啊啊啊
",0.9833632823559683,1
"说尴尬的不也坚持到现在了0.0
",0.34273584508207455,0
"这段长镜头可以
",0.7166911959635566,1
"真的很尬
",0.5858796007828936,0
"斯内克
",0.9082846204657966,1
"抄也看
",0.4279313126144958,0
"说抄的你可以不看
",0.40343872140149895,0
"哈哈哈哈哈
",0.8684210526315791,1
"来卖情怀了
",0.7754933534430077,1
"？？？啥玩意？吕子乔你啥情况？
",0.07765814025227136,-1
"印度片吗
",0.8850913381790738,1
"大一了
",0.875,1
"大师兄？怎么瘦这么多
",0.9741986317184856,1
"啥？你说不是你的？那美嘉？(?_?)
",0.2149262026780281,-1
"结婚了
",0.6071428571428569,0
"初中到大学毕业两年
",0.8849670838201271,1
"斯内克！！！！
",0.7264628436068739,1
"大二了，我去
",0.8691585779067312,1
"15岁看到25岁
",0.4702812777959915,0
"啊啊啊啊啊啊啊啊啊啊
",0.9937750853721465,1
"卧槽！！！！！！预告片也这么刺激吗
",0.10233532297073444,-1
"15岁到25岁一个时代终于完结了
",0.7988594835184869,1
"尬
",0.5,0
"斯内克
",0.9082846204657966,1
"哭了，时间过得真是太快了，爱情公寓真的带来太多快乐了
",0.9958566595475796,1
"小学到大四
",0.8367915235381826,1
"哇哇哇哇哇哇
",0.44767845850986676,0
"ohhhhhhhhhhhhhhhhhh
",0.5,0
"大四了
",0.5838700837147079,0
"我高三了
",0.7499999999999999,1
"好漂亮
",0.9389688394024527,1
"整活了
",0.5,0
"那绿色衣服的是假关谷吧。。。
",0.44880180164461037,0
"扯淡
",0.2405671520361502,-1
"诺澜呢？第四集末尾有她啊
",0.5999308303205416,0
"尬死了
",0.2927997833629108,-1
"小姨妈都没有了？？？
",0.02482798144100462,-1
"不是一个人吧
",0.39103414033050077,0
"婉瑜展博呢
",0.48602752599007815,0
"是不是还少了楼下小黑
",0.3574833439197739,0
"不是，这预告片还不错啊，无脑喷吗都？
",0.3706988959825105,0
"有一说一爱情公寓该被喷，因为抄袭
",0.024972919651527703,-1
"我勒个大草
",0.7496250043125561,1
"大二了
",0.875,1
"不喜勿喷，门后左转，谢谢
",0.03347737277833418,-1
"高三了
",0.7499999999999999,1
"长镜头啊
",0.5473395977492972,0
"大一
",0.5319597284008428,0
"整尬的
",0.5,0
"这一季，在印度拍的吗？
",0.9790832872093798,1
"一定看
",0.5875212430201505,0
"大一了！
",0.875,1
"跳过看
",0.8650797743050489,1
"官方吐槽
",0.4297898171504603,0
"抄袭就是原罪
",0.4407235693331488,0
"大师兄呢
",0.7633737569297433,1
"看了半天以为我没开弹幕…第一？
",0.4389803251416542,0
"小学到大学，哎
",0.9429119228445719,1
"不好看别看 哔哔什么呢
",0.5744991652731364,0
"噢噢噢噢噢噢噢噢噢噢噢噢
",0.9999999997706148,1
"诺兰更美了
",0.8904444544935751,1
"大一了
",0.875,1
"工作了
",0.5691358024691356,0
"什么玩意？
",0.13043478260869557,-1
"哈哈
",0.5262327818078083,0
"不惑了
",0.5,0
"我高一啦
",0.6582579723940979,0
"尬
",0.5,0
"你知道就好
",0.6558628208940429,0
"我感觉 看个预告就满足了
",0.6776469541253065,1
"wowowow
",0.5,0
"大二了啊
",0.875,1
"黄飞鸿 跌打师傅呢
",0.06227999065271195,-1
"??????
",0.5,0
"卧槽
",0.5,0
"玩尬的？
",0.5,0
"工作十一年了
",0.6401697533308613,0
"从小学到上班
",0.8351502092994345,1
"大三了
",0.44471638461027485,0
"为什么想到了《爱乐之城》
",0.6760435139340639,1
"有病的是你们
",0.44285714285714295,0
"尴尬什么尴尬 ，学个新词就用来说别人
",0.5097267234409315,0
"烦人精
",0.22518633014269607,-1
"大四毕业了
",0.759500716427703,1
"纳尼？？？？？？？？？
",0.4737672181921908,0
"大四了
",0.5838700837147079,0
"哈哈哈哈哈哈哈哈哈哈哈哈
",0.9992783121459906,1
"哈哈哈哈哈哈哈哈哈哈哈哈
",0.9992783121459906,1
"厕所战神
",0.2270722632882759,-1
"挺好的
",0.8284246220999102,1
"若楠
",0.8571428571428571,1
"ohhhhhhhhhhhhhhhhhhhhhhh
",0.5,0
"不用拍最后一季了，反正全是广告
",0.5698944442133932,0
"小学到大学
",0.9429119228445719,1
"展播去了南北极
",0.4347674964342162,0
"大一啦
",0.5319597284008428,0
"哈哈这段爆炸
",0.6765978119441514,1
"大二了
",0.875,1
"大二了
",0.875,1
"新白娘子传奇你们咋不说尴尬
",0.7634015964402283,1
"一言不合就开唱
",0.20497896851427022,-1
"盗墓公寓把我劝退了  对不起  回不去了
",0.012334030505515958,-1
"呵呵
",0.6755407653910152,1
"对啊 之前他们演1234部的时候还没有那么多黑子
",0.6871137549840232,1
"张大炮张大炮
",0.16576951591907763,-1
"小黑露个脸吧
",0.34522252518848084,0
"1422
",0.5,0
"若男可以
",0.5662650602409638,0
"没看
",0.4125743266183588,0
"张大炮
",0.31963669680190276,-1
"？？？
",0.09195402298850586,-1
"P技术太强
",0.2705011185533165,-1
"也是蛮可惜
",0.7530819019144153,1
"编剧都要给不能到齐的阵容妥协了  对不起这季我看不下去
",0.23551783114039804,-1
"有张大炮就行
",0.3403500035236857,0
"周杰伦？
",0.3243972906200331,-1
"若男！！！！
",0.2593232054102269,-1
"抄袭公寓
",0.06399243060609083,-1
"说说抄袭啊
",0.2258646625556614,-1
"我终于见到公寓楼底下长什么样了
",0.11602863235863237,-1
"整容脸你来了
",0.1481901714592524,-1
"可怜张伟五季了，还是没有CP。。。
",0.08301367079933719,-1
"看的时候是小学 现在都读大二了
",0.9913967865242679,1
"挺好的啊
",0.8284246220999102,1
"幻乐之城
",0.6212904637356593,0
"有张伟就想看
",0.19939135195121194,-1
"lisa啊啊啊啊啊啊
",0.9516970520797516,1
"这是谁呀
",0.5262327818078083,0
"陈赫变贵了
",0.4737672181921908,0
"？？？？
",0.15789473684210542,-1
"西装好帅啊啊啊
",0.9067727256589115,1
"西装好帅啊啊啊
",0.9067727256589115,1
"西装好帅
",0.7826653358894131,1
"泪目啊啊啊
",0.8901750077275126,1
"曾小贤请不起了
",0.41494043684323334,0
"让我康康5又抄了哪些电视
",0.3217263100165152,-1
"自黑
",0.5147058823529411,0
"？
",0.5262327818078083,0
"高二了
",0.7499999999999999,1
"最后收割一波
",0.4737672181921908,0
"高三了
",0.7499999999999999,1
"？？？？？？？？？？
",0.7499999999999999,1
"肾宝，味道好极了
",0.6416387860982529,0
"6666666
",0.5,0
"羽墨
",0.9462534947694483,1
"哈哈哈哈哈哈哈
",0.9751349273004098,1
"羽墨！！！
",0.8047596775779617,1
"律政先锋张益达
",0.34670909653971627,0
"诶呀大炮gui?lai?q
",0.28839286613269877,-1
"羽墨
",0.9462534947694483,1
"耳机广告
",0.1635580352684748,-1
"展博关谷悠悠都没来
",0.41047776333155406,0
"233333
",0.5,0
"大班了
",0.758947156690184,1
"不要尬唱了好不
",0.8369587512895927,1
"美嘉老了唉青春啊
",0.9849154383324323,1
"曙光之力！
",0.8630530555797126,1
"确实尬
",0.6297072689523855,0
"哦哦哦
",0.5262327818078083,0
":LK
",0.5,0
"爱情公墓
",0.8665780620460153,1
"说抄袭剧的，没人逼你看，你点进来干嘛？
",0.03872789331026105,-1
"冲着金甲战士我也要看完
",0.9212707852948192,1
"12138
",0.5,0
"说尴尬的不要跟风
",0.07602407396153454,-1
"这就是个尬片，和电影没什么区别，建议忽略爱5
",0.9097128894429325,1
"胡一菲主角
",0.7739731393725706,1
"大一了
",0.875,1
"我吃这对
",0.518716577540107,0
"这个肖华说的异曲同工
",0.9328560340869351,1
"工作了
",0.5691358024691356,0
"我大一了
",0.875,1
"大二了
",0.875,1
"大一了都
",0.8855881579940819,1
"我大二了
",0.875,1
"羽墨还是好美啊
",0.9939469231884283,1
"？？？？？？？
",0.5,0
"尬尬尬
",0.44767845850986676,0
"关谷的药神和这群电影比。。。。真没对比就没伤害啊
",0.8472482445906273,1
"这不是之前大师兄的演员吧
",0.9582908596718501,1
"？？？？？？？
",0.5,0
"高一了
",0.6582579723940979,0
"说尬的滚出克   老子让你看了？
",0.8136740772229245,1
"这次要抄哪一部美剧呢？
",0.8930455925651345,1
"嗯
",0.5262327818078083,0
"我喜欢诺兰
",0.9576930101491109,1
"张奥那多·益达普里奥
",0.6830355332987282,1
"大三
",0.44471638461027485,0
"研一了
",0.8846153846153847,1
"啊啊啊啊啊啊啊张伟！！！
",0.4545957869611371,0
黄衣服作死了,0.14924420199364075,-1